DATETIME,REGION,FUEL_TYPE,NET_P,TEMP_now,WIND_now,W_CODE_now,TEMP_future_12h,WIND_future_12h,W_CODE_future_12h
2025-07-14 19:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 19:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 19:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 20:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 20:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 20:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 20:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 20:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 20:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 21:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 21:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 21:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 21:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 21:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 21:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 22:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 22:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 22:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 22:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 22:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 22:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 23:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 23:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 23:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 23:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 23:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-14 23:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 00:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 00:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 00:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 00:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 00:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 00:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 01:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 01:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 01:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 01:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 01:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 01:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 02:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 02:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 02:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 02:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 02:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 02:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 03:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 03:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 03:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 03:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 03:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 03:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 04:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 04:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 04:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 04:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 04:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 04:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 05:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 05:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 05:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 05:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 05:40:00,Other,太陽能(Solar),0.005,,,,,,
2025-07-15 05:50:00,Other,太陽能(Solar),24.081,,,,,,
2025-07-15 06:00:00,Other,太陽能(Solar),60.722,,,,,,
2025-07-15 06:10:00,Other,太陽能(Solar),109.398,,,,,,
2025-07-15 06:20:00,Other,太陽能(Solar),161.619,,,,,,
2025-07-15 06:30:00,Other,太陽能(Solar),222.195,,,,,,
2025-07-15 06:40:00,Other,太陽能(Solar),297.739,,,,,,
2025-07-15 06:50:00,Other,太陽能(Solar),387.126,,,,,,
2025-07-15 07:00:00,Other,太陽能(Solar),513.514,,,,,,
2025-07-15 07:10:00,Other,太陽能(Solar),655.7710000000001,,,,,,
2025-07-15 07:20:00,Other,太陽能(Solar),800.0659999999999,,,,,,
2025-07-15 07:30:00,Other,太陽能(Solar),947.384,,,,,,
2025-07-15 07:40:00,Other,太陽能(Solar),1053.323,,,,,,
2025-07-15 07:50:00,Other,太陽能(Solar),1196.7289999999998,,,,,,
2025-07-15 08:00:00,Other,太陽能(Solar),1340.948,,,,,,
2025-07-15 08:10:00,Other,太陽能(Solar),1527.913,,,,,,
2025-07-15 08:20:00,Other,太陽能(Solar),1623.528,,,,,,
2025-07-15 08:30:00,Other,太陽能(Solar),1762.9050000000002,,,,,,
2025-07-15 08:40:00,Other,太陽能(Solar),1862.72,,,,,,
2025-07-15 08:50:00,Other,太陽能(Solar),1975.884,,,,,,
2025-07-15 09:00:00,Other,太陽能(Solar),1992.077,,,,,,
2025-07-15 09:10:00,Other,太陽能(Solar),2152.14,,,,,,
2025-07-15 09:20:00,Other,太陽能(Solar),2282.9300000000003,,,,,,
2025-07-15 09:30:00,Other,太陽能(Solar),2536.692,,,,,,
2025-07-15 09:40:00,Other,太陽能(Solar),2674.492,,,,,,
2025-07-15 09:50:00,Other,太陽能(Solar),2758.897,,,,,,
2025-07-15 10:00:00,Other,太陽能(Solar),2765.951,,,,,,
2025-07-15 10:10:00,Other,太陽能(Solar),2914.51,,,,,,
2025-07-15 10:20:00,Other,太陽能(Solar),2937.158,,,,,,
2025-07-15 10:30:00,Other,太陽能(Solar),3054.615,,,,,,
2025-07-15 10:40:00,Other,太陽能(Solar),3097.229,,,,,,
2025-07-15 10:50:00,Other,太陽能(Solar),3222.298,,,,,,
2025-07-15 11:00:00,Other,太陽能(Solar),3644.341,,,,,,
2025-07-15 11:10:00,Other,太陽能(Solar),3743.635,,,,,,
2025-07-15 11:20:00,Other,太陽能(Solar),4075.088,,,,,,
2025-07-15 11:30:00,Other,太陽能(Solar),4116.324,,,,,,
2025-07-15 11:40:00,Other,太陽能(Solar),4364.016,,,,,,
2025-07-15 11:50:00,Other,太陽能(Solar),4633.577,,,,,,
2025-07-15 12:00:00,Other,太陽能(Solar),5086.29,,,,,,
2025-07-15 12:10:00,Other,太陽能(Solar),5318.758,,,,,,
2025-07-15 12:20:00,Other,太陽能(Solar),5435.773,,,,,,
2025-07-15 12:30:00,Other,太陽能(Solar),5559.965999999999,,,,,,
2025-07-15 12:40:00,Other,太陽能(Solar),5566.782,,,,,,
2025-07-15 12:50:00,Other,太陽能(Solar),5499.159,,,,,,
2025-07-15 13:00:00,Other,太陽能(Solar),5679.804,,,,,,
2025-07-15 13:10:00,Other,太陽能(Solar),5727.542,,,,,,
2025-07-15 13:20:00,Other,太陽能(Solar),5667.171,,,,,,
2025-07-15 13:30:00,Other,太陽能(Solar),5607.659,,,,,,
2025-07-15 13:40:00,Other,太陽能(Solar),5499.371,,,,,,
2025-07-15 13:50:00,Other,太陽能(Solar),5463.428,,,,,,
2025-07-15 14:00:00,Other,太陽能(Solar),5432.887000000001,,,,,,
2025-07-15 14:10:00,Other,太陽能(Solar),5521.647,,,,,,
2025-07-15 14:20:00,Other,太陽能(Solar),5516.496,,,,,,
2025-07-15 14:30:00,Other,太陽能(Solar),5486.813,,,,,,
2025-07-15 14:40:00,Other,太陽能(Solar),5354.041,,,,,,
2025-07-15 14:50:00,Other,太陽能(Solar),5097.731000000001,,,,,,
2025-07-15 15:00:00,Other,太陽能(Solar),5052.906,,,,,,
2025-07-15 15:10:00,Other,太陽能(Solar),4759.3910000000005,,,,,,
2025-07-15 15:20:00,Other,太陽能(Solar),4572.18,,,,,,
2025-07-15 15:30:00,Other,太陽能(Solar),4558.493,,,,,,
2025-07-15 15:40:00,Other,太陽能(Solar),4386.276,,,,,,
2025-07-15 15:50:00,Other,太陽能(Solar),4183.476,,,,,,
2025-07-15 16:00:00,Other,太陽能(Solar),3922.638,,,,,,
2025-07-15 16:10:00,Other,太陽能(Solar),3657.436,,,,,,
2025-07-15 16:20:00,Other,太陽能(Solar),3409.175,,,,,,
2025-07-15 16:30:00,Other,太陽能(Solar),2937.406,,,,,,
2025-07-15 16:40:00,Other,太陽能(Solar),2592.978,,,,,,
2025-07-15 16:50:00,Other,太陽能(Solar),2306.922,,,,,,
2025-07-15 17:00:00,Other,太陽能(Solar),2026.756,,,,,,
2025-07-15 17:10:00,Other,太陽能(Solar),1864.642,,,,,,
2025-07-15 17:20:00,Other,太陽能(Solar),1659.208,,,,,,
2025-07-15 17:30:00,Other,太陽能(Solar),1441.855,,,,,,
2025-07-15 17:40:00,Other,太陽能(Solar),1145.974,,,,,,
2025-07-15 17:50:00,Other,太陽能(Solar),938.163,,,,,,
2025-07-15 18:00:00,Other,太陽能(Solar),661.9200000000001,,,,,,
2025-07-15 18:10:00,Other,太陽能(Solar),547.6809999999999,,,,,,
2025-07-15 18:20:00,Other,太陽能(Solar),370.663,,,,,,
2025-07-15 18:30:00,Other,太陽能(Solar),209.031,,,,,,
2025-07-15 18:40:00,Other,太陽能(Solar),58.234,,,,,,
2025-07-15 18:50:00,Other,太陽能(Solar),1.457,,,,,,
2025-07-15 19:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 19:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 19:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 19:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 19:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 19:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 20:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 20:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 20:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 20:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 20:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 20:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 21:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 21:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 21:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 21:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 21:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 21:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 22:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 22:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 22:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 22:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 22:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 22:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 23:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 23:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 23:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 23:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 23:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-15 23:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 00:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 00:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 00:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 00:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 00:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 00:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 01:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 01:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 01:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 01:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 01:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 01:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 02:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 02:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 02:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 02:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 02:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 02:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 03:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 03:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 03:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 03:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 03:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 03:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 04:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 04:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 04:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 04:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 04:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 04:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 05:00:00,Other,太陽能(Solar),0.001,,,,,,
2025-07-16 05:10:00,Other,太陽能(Solar),0.001,,,,,,
2025-07-16 05:20:00,Other,太陽能(Solar),0.001,,,,,,
2025-07-16 05:30:00,Other,太陽能(Solar),0.007,,,,,,
2025-07-16 05:40:00,Other,太陽能(Solar),0.035,,,,,,
2025-07-16 05:50:00,Other,太陽能(Solar),51.228,,,,,,
2025-07-16 06:00:00,Other,太陽能(Solar),147.26999999999998,,,,,,
2025-07-16 06:10:00,Other,太陽能(Solar),264.642,,,,,,
2025-07-16 06:20:00,Other,太陽能(Solar),403.148,,,,,,
2025-07-16 06:30:00,Other,太陽能(Solar),600.1460000000001,,,,,,
2025-07-16 06:40:00,Other,太陽能(Solar),852.7779999999999,,,,,,
2025-07-16 06:50:00,Other,太陽能(Solar),1070.999,,,,,,
2025-07-16 07:00:00,Other,太陽能(Solar),1274.669,,,,,,
2025-07-16 07:10:00,Other,太陽能(Solar),1377.002,,,,,,
2025-07-16 07:20:00,Other,太陽能(Solar),1442.506,,,,,,
2025-07-16 07:30:00,Other,太陽能(Solar),1684.746,,,,,,
2025-07-16 07:40:00,Other,太陽能(Solar),1962.756,,,,,,
2025-07-16 07:50:00,Other,太陽能(Solar),2072.11,,,,,,
2025-07-16 08:00:00,Other,太陽能(Solar),2297.557,,,,,,
2025-07-16 08:10:00,Other,太陽能(Solar),2624.291,,,,,,
2025-07-16 08:20:00,Other,太陽能(Solar),2764.336,,,,,,
2025-07-16 08:30:00,Other,太陽能(Solar),2831.996,,,,,,
2025-07-16 08:40:00,Other,太陽能(Solar),3183.315,,,,,,
2025-07-16 08:50:00,Other,太陽能(Solar),3331.228,,,,,,
2025-07-16 09:00:00,Other,太陽能(Solar),3303.559,,,,,,
2025-07-16 09:10:00,Other,太陽能(Solar),3617.716,,,,,,
2025-07-16 09:20:00,Other,太陽能(Solar),3710.319,,,,,,
2025-07-16 09:30:00,Other,太陽能(Solar),4017.781,,,,,,
2025-07-16 09:40:00,Other,太陽能(Solar),3940.881,,,,,,
2025-07-16 09:50:00,Other,太陽能(Solar),4094.488,,,,,,
2025-07-16 10:00:00,Other,太陽能(Solar),4269.427000000001,,,,,,
2025-07-16 10:10:00,Other,太陽能(Solar),4572.055,,,,,,
2025-07-16 10:20:00,Other,太陽能(Solar),5136.455000000001,,,,,,
2025-07-16 10:30:00,Other,太陽能(Solar),5456.923,,,,,,
2025-07-16 10:40:00,Other,太陽能(Solar),5547.573,,,,,,
2025-07-16 10:50:00,Other,太陽能(Solar),5764.004,,,,,,
2025-07-16 11:00:00,Other,太陽能(Solar),5954.865000000001,,,,,,
2025-07-16 11:10:00,Other,太陽能(Solar),6142.251,,,,,,
2025-07-16 11:20:00,Other,太陽能(Solar),5979.512,,,,,,
2025-07-16 11:30:00,Other,太陽能(Solar),6005.221,,,,,,
2025-07-16 11:40:00,Other,太陽能(Solar),6387.031,,,,,,
2025-07-16 11:50:00,Other,太陽能(Solar),6424.017,,,,,,
2025-07-16 12:00:00,Other,太陽能(Solar),6563.094,,,,,,
2025-07-16 12:10:00,Other,太陽能(Solar),6564.159,,,,,,
2025-07-16 12:20:00,Other,太陽能(Solar),6574.841,,,,,,
2025-07-16 12:30:00,Other,太陽能(Solar),6700.3550000000005,,,,,,
2025-07-16 12:40:00,Other,太陽能(Solar),6831.433,,,,,,
2025-07-16 12:50:00,Other,太陽能(Solar),6794.710999999999,,,,,,
2025-07-16 13:00:00,Other,太陽能(Solar),6747.155,,,,,,
2025-07-16 13:10:00,Other,太陽能(Solar),6861.267000000001,,,,,,
2025-07-16 13:20:00,Other,太陽能(Solar),6759.918,,,,,,
2025-07-16 13:30:00,Other,太陽能(Solar),6724.504,,,,,,
2025-07-16 13:40:00,Other,太陽能(Solar),6576.69,,,,,,
2025-07-16 13:50:00,Other,太陽能(Solar),6516.724,,,,,,
2025-07-16 14:00:00,Other,太陽能(Solar),6447.12,,,,,,
2025-07-16 14:10:00,Other,太陽能(Solar),6177.781,,,,,,
2025-07-16 14:20:00,Other,太陽能(Solar),6018.214,,,,,,
2025-07-16 14:30:00,Other,太陽能(Solar),5723.548,,,,,,
2025-07-16 14:40:00,Other,太陽能(Solar),5705.944,,,,,,
2025-07-16 14:50:00,Other,太陽能(Solar),5467.884,,,,,,
2025-07-16 15:00:00,Other,太陽能(Solar),5286.875999999999,,,,,,
2025-07-16 15:10:00,Other,太陽能(Solar),5020.772,,,,,,
2025-07-16 15:20:00,Other,太陽能(Solar),4743.511,,,,,,
2025-07-16 15:30:00,Other,太陽能(Solar),4570.299,,,,,,
2025-07-16 15:40:00,Other,太陽能(Solar),4114.657,,,,,,
2025-07-16 15:50:00,Other,太陽能(Solar),3854.574,,,,,,
2025-07-16 16:00:00,Other,太陽能(Solar),3669.696,,,,,,
2025-07-16 16:10:00,Other,太陽能(Solar),3417.738,,,,,,
2025-07-16 16:20:00,Other,太陽能(Solar),3168.574,,,,,,
2025-07-16 16:30:00,Other,太陽能(Solar),2732.759,,,,,,
2025-07-16 16:40:00,Other,太陽能(Solar),2412.0,,,,,,
2025-07-16 16:50:00,Other,太陽能(Solar),1922.902,,,,,,
2025-07-16 17:00:00,Other,太陽能(Solar),1686.169,,,,,,
2025-07-16 17:10:00,Other,太陽能(Solar),1359.868,,,,,,
2025-07-16 17:20:00,Other,太陽能(Solar),1025.316,,,,,,
2025-07-16 17:30:00,Other,太陽能(Solar),886.543,,,,,,
2025-07-16 17:40:00,Other,太陽能(Solar),674.9879999999999,,,,,,
2025-07-16 17:50:00,Other,太陽能(Solar),581.252,,,,,,
2025-07-16 18:00:00,Other,太陽能(Solar),539.947,,,,,,
2025-07-16 18:10:00,Other,太陽能(Solar),387.232,,,,,,
2025-07-16 18:20:00,Other,太陽能(Solar),293.158,,,,,,
2025-07-16 18:30:00,Other,太陽能(Solar),185.844,,,,,,
2025-07-16 18:40:00,Other,太陽能(Solar),78.057,,,,,,
2025-07-16 18:50:00,Other,太陽能(Solar),16.648,,,,,,
2025-07-16 19:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 19:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 19:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 19:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 19:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 19:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 20:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 20:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 20:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 20:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 20:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 20:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 21:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 21:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 21:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 21:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 21:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 21:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 22:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 22:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 22:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 22:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 22:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 22:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 23:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 23:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 23:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 23:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 23:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-16 23:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 00:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 00:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 00:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 00:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 00:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 00:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 01:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 01:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 01:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 01:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 01:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 01:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 02:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 02:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 02:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 02:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 02:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 02:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 03:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 03:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 03:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 03:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 03:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 03:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 04:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 04:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 04:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 04:30:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 04:40:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 04:50:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 05:00:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 05:10:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 05:20:00,Other,太陽能(Solar),0.0,,,,,,
2025-07-17 05:30:00,Other,太陽能(Solar),0.006,,,,,,
2025-07-17 05:40:00,Other,太陽能(Solar),0.065,,,,,,
2025-07-17 05:50:00,Other,太陽能(Solar),86.29299999999999,,,,,,
2025-07-17 06:00:00,Other,太陽能(Solar),211.179,,,,,,
2025-07-17 06:10:00,Other,太陽能(Solar),343.173,,,,,,
2025-07-17 06:20:00,Other,太陽能(Solar),528.108,,,,,,
2025-07-17 06:30:00,Other,太陽能(Solar),729.943,,,,,,
2025-07-17 06:40:00,Other,太陽能(Solar),967.204,,,,,,
2025-07-17 06:50:00,Other,太陽能(Solar),1243.732,,,,,,
2025-07-17 07:00:00,Other,太陽能(Solar),1555.796,,,,,,
2025-07-17 07:10:00,Other,太陽能(Solar),1873.089,,,,,,
2025-07-17 07:20:00,Other,太陽能(Solar),2281.003,,,,,,
2025-07-17 07:30:00,Other,太陽能(Solar),2598.621,,,,,,
2025-07-17 07:40:00,Other,太陽能(Solar),2967.5170000000003,,,,,,
2025-07-17 07:50:00,Other,太陽能(Solar),3272.814,,,,,,
2025-07-17 08:00:00,Other,太陽能(Solar),3601.78,,,,,,
2025-07-17 08:10:00,Other,太陽能(Solar),3911.63,,,,,,
2025-07-17 08:20:00,Other,太陽能(Solar),4211.897,,,,,,
2025-07-17 08:30:00,Other,太陽能(Solar),4419.682,,,,,,
2025-07-17 08:40:00,Other,太陽能(Solar),4740.236,,,,,,
2025-07-17 08:50:00,Other,太陽能(Solar),4921.27,,,,,,
2025-07-17 09:00:00,Other,太陽能(Solar),5059.336,,,,,,
2025-07-17 09:10:00,Other,太陽能(Solar),5343.111,,,,,,
2025-07-17 09:20:00,Other,太陽能(Solar),5488.907999999999,,,,,,
2025-07-17 09:30:00,Other,太陽能(Solar),5649.893,,,,,,
2025-07-17 09:40:00,Other,太陽能(Solar),5949.049999999999,,,,,,
2025-07-17 09:50:00,Other,太陽能(Solar),6111.624,,,,,,
2025-07-17 10:00:00,Other,太陽能(Solar),6206.987,,,,,,
2025-07-17 10:10:00,Other,太陽能(Solar),6290.299,,,,,,
2025-07-17 10:20:00,Other,太陽能(Solar),6386.169,,,,,,
2025-07-17 10:30:00,Other,太陽能(Solar),6453.296,,,,,,
2025-07-17 10:40:00,Other,太陽能(Solar),6562.514,,,,,,
2025-07-17 10:50:00,Other,太陽能(Solar),6617.137000000001,,,,,,
2025-07-17 11:00:00,Other,太陽能(Solar),6720.781,,,,,,
2025-07-17 11:10:00,Other,太陽能(Solar),6714.437,,,,,,
2025-07-17 11:20:00,Other,太陽能(Solar),6768.743,,,,,,
2025-07-17 11:30:00,Other,太陽能(Solar),6890.153,,,,,,
2025-07-17 11:40:00,Other,太陽能(Solar),6986.487999999999,,,,,,
2025-07-17 11:50:00,Other,太陽能(Solar),7224.24,,,,,,
2025-07-17 12:00:00,Other,太陽能(Solar),7092.957,,,,,,
2025-07-17 12:10:00,Other,太陽能(Solar),7069.562000000001,,,,,,
2025-07-17 12:20:00,Other,太陽能(Solar),7026.29,,,,,,
